Timestamp,PPG_Crudo,PPG_Filtrado,GSR_Crudo,BPM,Ratio_ba,Aging_Index,SCL
10:14:42.379,-108433.0,,767.0,,,,
10:14:42.379,-108443.0,,764.0,,,,
10:14:42.388,-108453.0,,763.0,,,,
10:14:42.388,-108445.0,,766.0,,,,
10:14:42.398,-108440.0,,776.0,,,,
10:14:42.402,-108457.0,,765.0,,,,
10:14:42.404,-108453.0,,764.0,,,,
10:14:42.412,-108463.0,,767.0,,,,
10:14:42.412,-108466.0,,776.0,,,,
10:14:42.422,-108475.0,,764.0,,,,
10:14:42.428,-108494.0,,762.0,,,,
10:14:42.429,-108477.0,,764.0,,,,
10:14:42.438,-108486.0,,768.0,,,,
10:14:42.438,-108508.0,,764.0,,,,
10:14:42.448,-108501.0,,765.0,,,,
10:14:42.452,-108512.0,,776.0,,,,
10:14:42.458,-108507.0,,780.0,,,,
10:14:42.462,-108513.0,,766.0,,,,
10:14:42.467,-108530.0,,766.0,,,,
10:14:42.471,-108518.0,,776.0,,,,
10:14:42.472,-108529.0,,776.0,,,,
10:14:42.479,-108527.0,,763.0,,,,
10:14:42.479,-108535.0,,763.0,,,,
10:14:42.488,-108523.0,,768.0,,,,
10:14:42.495,-108528.0,,766.0,,,,
10:14:42.496,-108540.0,,764.0,,,,
10:14:42.504,-108529.0,,765.0,,,,
10:14:42.504,-108534.0,,776.0,,,,
10:14:42.513,-108551.0,,776.0,,,,
10:14:42.520,-108560.0,,766.0,,,,
10:14:42.521,-108553.0,,764.0,,,,
10:14:42.529,-108567.0,,775.0,,,,
10:14:42.529,-108587.0,,768.0,,,,
10:14:42.538,-108597.0,,765.0,,,,
10:14:42.546,-108609.0,,764.0,,,,
10:14:42.546,-108636.0,,776.0,,,,
10:14:42.554,-108645.0,,776.0,,,,
10:14:42.554,-108655.0,,764.0,,,,
10:14:42.563,-108647.0,,764.0,,,,
10:14:42.572,-108673.0,,776.0,,,,
10:14:42.572,-108657.0,,775.0,,,,
10:14:42.581,-108685.0,,764.0,,,,
10:14:42.581,-108661.0,,763.0,,,,
10:14:42.588,-108683.0,,768.0,,,,
10:14:42.588,-108676.0,,766.0,,,,
10:14:42.596,-108694.0,,764.0,,,,
10:14:42.604,-108692.0,,762.0,,,,
10:14:42.604,-108707.0,,767.0,,,,
10:14:42.613,-108683.0,,768.0,,,,
10:14:42.613,-108717.0,,763.0,,,,
10:14:42.622,-108703.0,,764.0,,,,
10:14:42.622,-108704.0,,775.0,,,,
10:14:42.630,-108710.0,,774.0,,,,
10:14:42.630,-108705.0,,765.0,,,,
10:14:42.641,-108700.0,,764.0,,,,
10:14:42.647,-108717.0,,779.0,,,,
10:14:42.652,-108716.0,,777.0,,,,
10:14:42.656,-108721.0,,765.0,,,,
10:14:42.662,-108712.0,,767.0,,,,
10:14:42.671,-108712.0,,776.0,,,,
10:14:42.671,-108697.0,,766.0,,,,
10:14:42.680,-108701.0,,765.0,,,,
10:14:42.688,-108692.0,,765.0,,,,
10:14:42.688,-108689.0,,777.0,,,,
10:14:42.697,-108694.0,,768.0,,,,
10:14:42.705,-108711.0,,764.0,,,,
10:14:42.705,-108719.0,,764.0,,,,
10:14:42.713,-108713.0,,776.0,,,,
10:14:42.723,-108714.0,,767.0,,,,
10:14:42.728,-108714.0,,764.0,,,,
10:14:42.731,-108718.0,,763.0,,,,
10:14:42.737,-108728.0,,776.0,,,,
10:14:42.737,-108735.0,,765.0,,,,
10:14:42.747,-108741.0,,762.0,,,,
10:14:42.755,-108754.0,,764.0,,,,
10:14:42.762,-108749.0,,775.0,,,,
10:14:42.762,-108756.0,,766.0,,,,
10:14:42.772,-108780.0,,764.0,,,,
10:14:42.772,-108773.0,,765.0,,,,
10:14:42.780,-108782.0,,775.0,,,,
10:14:42.788,-108781.0,,768.0,,,,
10:14:42.788,-108753.0,,764.0,,,,
10:14:42.797,-108770.0,,764.0,,,,
10:14:42.804,-108768.0,,775.0,,,,
10:14:42.804,-108778.0,,766.0,,,,
10:14:42.812,-108790.0,,764.0,,,,
10:14:42.812,-108785.0,,766.0,,,,
10:14:42.821,-108774.0,,775.0,,,,
10:14:42.830,-108761.0,,766.0,,,,
10:14:42.830,-108766.0,,762.0,,,,
10:14:42.838,-108774.0,,764.0,,,,
10:14:42.838,-108773.0,,768.0,,,,
10:14:42.846,-108779.0,,766.0,,,,
10:14:42.854,-108781.0,,762.0,,,,
10:14:42.854,-108764.0,,776.0,,,,
10:14:42.863,-108765.0,,778.0,,,,
10:14:42.863,-108773.0,,766.0,,,,
10:14:42.873,-108749.0,,764.0,,,,
10:14:42.873,-108762.0,,764.0,,,,
10:14:42.881,-108758.0,,776.0,,,,
10:14:42.888,-108764.0,,765.0,,,,
10:14:42.888,-108770.0,,762.0,,,,
10:14:42.898,-108765.0,,764.0,,,,
10:14:42.905,-108765.0,,774.0,,,,
10:14:42.905,-108768.0,,765.0,,,,
10:14:42.915,-108784.0,,762.0,,,,
10:14:42.922,-108773.0,,764.0,,,,
10:14:42.930,-108783.0,,776.0,,,,
10:14:42.931,-108791.0,,764.0,,,,
10:14:42.937,-108796.0,,763.0,,,,
10:14:42.947,-108788.0,,765.0,,,,
10:14:42.947,-108799.0,,776.0,,,,
10:14:42.955,-108794.0,,765.0,,,,
10:14:42.955,-108795.0,,761.0,,,,
10:14:42.963,-108812.0,,764.0,,,,
10:14:42.973,-108797.0,,776.0,,,,
10:14:42.977,-108804.0,,766.0,,,,
10:14:42.982,-108808.0,,763.0,,,,
10:14:42.983,-108805.0,,764.0,,,,
10:14:42.989,-108824.0,,776.0,,,,
10:14:42.998,-108799.0,,767.0,,,,
10:14:43.005,-108813.0,,763.0,,,,
10:14:43.013,-108808.0,,764.0,,,,
10:14:43.013,-108802.0,,776.0,,,,
10:14:43.025,-108789.0,,765.0,,,,
10:14:43.030,-108782.0,,761.0,,,,
10:14:43.038,-108780.0,,764.0,,,,
10:14:43.038,-108790.0,,766.0,,,,
10:14:43.050,-108791.0,,766.0,,,,
10:14:43.054,-108789.0,,763.0,,,,
10:14:43.063,-108803.0,,765.0,,,,
10:14:43.069,-108794.0,,774.0,,,,
10:14:43.075,-108792.0,,777.0,,,,
10:14:43.081,-108790.0,,766.0,,,,
10:14:43.085,-108791.0,,775.0,,,,
10:14:43.091,-108785.0,,777.0,,,,
10:14:43.094,-108810.0,,764.0,,,,
10:14:43.100,-108790.0,,762.0,,,,
10:14:43.104,-108802.0,,764.0,,,,
10:14:43.110,-108786.0,,765.0,,,,
10:14:43.114,-108782.0,,764.0,,,,
10:14:43.120,-108781.0,,763.0,,,,
10:14:43.124,-108775.0,,765.0,,,,
10:14:43.130,-108784.0,,775.0,,,,
10:14:43.136,-108783.0,,766.0,,,,
10:14:43.142,-108781.0,,763.0,,,,
10:14:43.142,-108776.0,,766.0,,,,
10:14:43.142,-108771.0,,776.0,,,,
10:14:43.142,-108802.0,,764.0,,,,
10:14:43.158,-108800.0,,763.0,,,,
10:14:43.158,-108810.0,,765.0,,,,
10:14:43.158,-108817.0,,776.0,,,,
10:14:43.174,-108828.0,,764.0,,,,
10:14:43.174,-108813.0,,762.0,,,,
10:14:43.174,-108841.0,,764.0,,,,
10:14:43.174,-108830.0,,767.0,,,,
10:14:43.190,-108838.0,,762.0,,,,
10:14:43.190,-108837.0,,761.0,,,,
10:14:43.190,-108831.0,,766.0,,,,
10:14:43.205,-108833.0,,766.0,,,,
10:14:43.205,-108843.0,,765.0,,,,
10:14:43.205,-108837.0,,761.0,,,,
10:14:43.221,-108833.0,,763.0,,,,
10:14:43.221,-108835.0,,774.0,,,,
10:14:43.221,-108815.0,,766.0,,,,
10:14:43.221,-108820.0,,762.0,,,,
10:14:43.237,-108801.0,,766.0,,,,
10:14:43.237,-108821.0,,776.0,,,,
10:14:43.237,-108834.0,,764.0,,,,
10:14:43.237,-108834.0,,764.0,,,,
10:14:43.255,-108813.0,,765.0,,,,
10:14:43.255,-108826.0,,779.0,,,,
10:14:43.255,-108817.0,,774.0,,,,
10:14:43.269,-108811.0,,765.0,,,,
10:14:43.269,-108803.0,,766.0,,,,
10:14:43.269,-108791.0,,774.0,,,,
10:14:43.284,-108785.0,,764.0,,,,
10:14:43.284,-108774.0,,764.0,,,,
10:14:43.284,-108742.0,,766.0,,,,
10:14:43.300,-108728.0,,766.0,,,,
10:14:43.300,-108687.0,,763.0,,,,
10:14:43.300,-108678.0,,763.0,,,,
10:14:43.300,-108652.0,,766.0,,,,
10:14:43.318,-108602.0,,766.0,,,,
10:14:43.318,-108577.0,,764.0,,,,
10:14:43.318,-108546.0,,762.0,,,,
10:14:43.332,-108514.0,,765.0,,,,
10:14:43.332,-108503.0,,766.0,,,,
10:14:43.348,-108493.0,,763.0,,,,
10:14:43.348,-108482.0,,762.0,,,,
10:14:43.348,-108470.0,,767.0,,,,
10:14:43.364,-108459.0,,775.0,,,,
10:14:43.364,-108465.0,,763.0,,,,
10:14:43.380,-108463.0,,764.0,,,,
10:14:43.380,-108467.0,,764.0,,,,
10:14:43.380,-108465.0,,768.0,,,,
10:14:43.395,-108462.0,,764.0,,,,
10:14:43.395,-108463.0,,764.0,,,,
10:14:43.413,-108484.0,,765.0,,,,
10:14:43.413,-108479.0,,767.0,,,,
10:14:43.413,-108483.0,,764.0,,,,
10:14:43.430,-108504.0,,761.0,,,,
10:14:43.436,-108487.0,,764.0,,,,
10:14:43.450,-108487.0,,766.0,,,,
10:14:43.458,-108485.0,,763.0,,,,
10:14:43.463,-108497.0,,763.0,,,,
10:14:43.464,-108496.0,,768.0,,,,
10:14:43.472,-108501.0,,768.0,,,,
10:14:43.480,-108516.0,,764.0,,,,
10:14:43.480,-108512.0,,767.0,,,,
10:14:43.488,-108520.0,,779.0,,,,
10:14:43.488,-108539.0,,775.0,,,,
10:14:43.497,-108522.0,,764.0,,,,
10:14:43.497,-108507.0,,764.0,,,,
10:14:43.505,-108534.0,,774.0,,,,
10:14:43.512,-108519.0,,767.0,,,,
10:14:43.521,-108529.0,,763.0,,,,
10:14:43.529,-108514.0,,765.0,,,,
10:14:43.535,-108512.0,,776.0,,,,
10:14:43.538,-108520.0,,768.0,,,,
10:14:43.546,-108519.0,,764.0,,,,
10:14:43.554,-108530.0,,764.0,,,,
10:14:43.554,-108537.0,,774.0,,,,
10:14:43.567,-108538.0,,766.0,,,,
10:14:43.571,-108537.0,,763.0,,,,
10:14:43.581,-108560.0,,763.0,,,,
10:14:43.585,-108587.0,,768.0,,,,
10:14:43.588,-108592.0,,767.0,,,,
10:14:43.596,-108582.0,,762.0,,,,
10:14:43.603,-108606.0,,763.0,,,,
10:14:43.607,-108602.0,,766.0,,,,
10:14:43.612,-108608.0,,767.0,,,,
10:14:43.612,-108640.0,,765.0,,,,
10:14:43.622,-108642.0,,763.0,,,,
10:14:43.629,-108644.0,,774.0,,,,
10:14:43.638,-108653.0,,776.0,,,,
10:14:43.644,-108646.0,,766.0,,,,
10:14:43.646,-108665.0,,763.0,,,,
10:14:43.654,-108672.0,,776.0,,,,
10:14:43.662,-108670.0,,767.0,,,,
10:14:43.669,-108666.0,,765.0,,,,
10:14:43.675,-108651.0,,766.0,,,,
10:14:43.683,-108646.0,,776.0,,,,
10:14:43.692,-108651.0,,767.0,,,,
10:14:43.700,-108646.0,,764.0,,,,
10:14:43.704,-108628.0,,764.0,,,,
10:14:43.713,-108654.0,,767.0,,,,
10:14:43.713,-108638.0,,776.0,,,,
10:14:43.721,-108631.0,,767.0,,,,
10:14:43.730,-108639.0,,767.0,,,,
10:14:43.737,-108643.0,,777.0,,,,
10:14:43.737,-108638.0,,766.0,,,,
10:14:43.746,-108640.0,,766.0,,,,
10:14:43.754,-108631.0,,765.0,,,,
10:14:43.754,-108650.0,,778.0,,,,
10:14:43.763,-108623.0,,768.0,,,,
10:14:43.771,-108631.0,,765.0,,,,
10:14:43.771,-108614.0,,766.0,,,,
10:14:43.779,-108639.0,,776.0,,,,
10:14:43.788,-108646.0,,775.0,,,,
10:14:43.796,-108632.0,,764.0,,,,
10:14:43.804,-108641.0,,763.0,,,,
10:14:43.804,-108653.0,,776.0,,,,
10:14:43.813,-108672.0,,774.0,,,,
10:14:43.821,-108673.0,,764.0,,,,
10:14:43.829,-108692.0,,764.0,,,,
10:14:43.829,-108673.0,,776.0,,,,
10:14:43.838,-108691.0,,766.0,,,,
10:14:43.847,-108680.0,,764.0,,,,
10:14:43.854,-108698.0,,764.0,,,,
10:14:43.854,-108717.0,,777.0,,,,
10:14:43.863,-108729.0,,768.0,,,,
10:14:43.872,-108729.0,,765.0,,,,
10:14:43.872,-108716.0,,766.0,,,,
10:14:43.880,-108718.0,,777.0,,,,
10:14:43.880,-108714.0,,776.0,,,,
10:14:43.888,-108726.0,,764.0,,,,
10:14:43.896,-108726.0,,766.0,,,,
10:14:43.896,-108721.0,,777.0,,,,
10:14:43.905,-108714.0,,776.0,,,,
10:14:43.913,-108706.0,,764.0,,,,
10:14:43.921,-108711.0,,764.0,,,,
10:14:43.921,-108719.0,,777.0,,,,
10:14:43.929,-108719.0,,776.0,,,,
10:14:43.938,-108735.0,,766.0,,,,
10:14:43.946,-108709.0,,765.0,,,,
10:14:43.954,-108721.0,,782.0,,,,
10:14:43.954,-108717.0,,778.0,,,,
10:14:43.963,-108721.0,,767.0,,,,
10:14:43.963,-108715.0,,776.0,,,,
10:14:43.971,-108709.0,,777.0,,,,
10:14:43.971,-108726.0,,767.0,,,,
10:14:43.980,-108725.0,,764.0,,,,
10:14:43.988,-108703.0,,764.0,,,,
10:14:43.988,-108694.0,,776.0,,,,
10:14:43.996,-108697.0,,766.0,,,,
10:14:43.996,-108719.0,,764.0,,,,
10:14:44.004,-108745.0,,766.0,,,,
10:14:44.012,-108715.0,,776.0,,,,
10:14:44.012,-108715.0,,765.0,,,,
10:14:44.022,-108723.0,,764.0,,,,
10:14:44.030,-108717.0,,765.0,,,,
10:14:44.030,-108752.0,,777.0,,,,
10:14:44.038,-108740.0,,766.0,,,,
10:14:44.045,-108742.0,,765.0,,,,
10:14:44.050,-108743.0,,764.0,,,,
10:14:44.054,-108742.0,,777.0,,,,
10:14:44.062,-108752.0,,776.0,,,,
10:14:44.063,-108752.0,,765.0,,,,
10:14:44.071,-108762.0,,766.0,,,,
10:14:44.071,-108770.0,,778.0,,,,
10:14:44.079,-108757.0,,766.0,,,,
10:14:44.088,-108744.0,,764.0,,,,
10:14:44.088,-108744.0,,764.0,,,,
10:14:44.097,-108758.0,,776.0,,,,
10:14:44.104,-108743.0,,765.0,,,,
10:14:44.113,-108736.0,,763.0,,,,
10:14:44.113,-108755.0,,764.0,,,,
10:14:44.121,-108735.0,,767.0,,,,
10:14:44.129,-108742.0,,765.0,,,,
10:14:44.138,-108751.0,,762.0,,,,
10:14:44.141,-108737.0,,763.0,,,,
10:14:44.146,-108739.0,,767.0,,,,
10:14:44.154,-108745.0,,767.0,,,,
10:14:44.154,-108745.0,,775.0,,,,
10:14:44.163,-108734.0,,775.0,,,,
10:14:44.171,-108739.0,,778.0,,,,
10:14:44.171,-108738.0,,765.0,,,,
10:14:44.180,-108742.0,,765.0,,,,
10:14:44.187,-108720.0,,765.0,,,,
10:14:44.187,-108734.0,,765.0,,,,
10:14:44.196,-108730.0,,764.0,,,,
10:14:44.205,-108733.0,,762.0,,,,
10:14:44.205,-108712.0,,765.0,,,,
10:14:44.214,-108736.0,,775.0,,,,
10:14:44.222,-108729.0,,764.0,,,,
10:14:44.222,-108742.0,,763.0,,,,
10:14:44.230,-108737.0,,764.0,,,,
10:14:44.238,-108742.0,,776.0,,,,
10:14:44.238,-108743.0,,764.0,,,,
10:14:44.246,-108760.0,,763.0,,,,
10:14:44.248,-108752.0,,766.0,,,,
10:14:44.255,-108766.0,,767.0,,,,
10:14:44.255,-108771.0,,767.0,,,,
10:14:44.263,-108772.0,,763.0,,,,
10:14:44.267,-108793.0,,765.0,,,,
10:14:44.270,-108778.0,,767.0,,,,
10:14:44.279,-108792.0,,764.0,,,,
10:14:44.279,-108775.0,,763.0,,,,
10:14:44.290,-108778.0,,765.0,,,,
10:14:44.295,-108777.0,,766.0,,,,
10:14:44.295,-108772.0,,765.0,,,,
10:14:44.295,-108776.0,,762.0,,,,
10:14:44.310,-108764.0,,764.0,,,,
10:14:44.310,-108779.0,,774.0,,,,
10:14:44.321,-108779.0,,766.0,,,,
10:14:44.328,-108776.0,,779.0,,,,
10:14:44.335,-108791.0,,766.0,,,,
10:14:44.335,-108779.0,,763.0,,,,
10:14:44.347,-108778.0,,746.0,,,,
10:14:44.354,-108784.0,,745.0,,,,
10:14:44.354,-108764.0,,759.0,,,,
10:14:44.363,-108765.0,,762.0,,,,
10:14:44.371,-108769.0,,765.0,,,,
10:14:44.381,-108783.0,,764.0,,,,
10:14:44.389,-108771.0,,767.0,,,,
10:14:44.389,-108770.0,,776.0,,,,
10:14:44.397,-108768.0,,765.0,,,,
10:14:44.405,-108756.0,,764.0,,,,
10:14:44.405,-108739.0,,767.0,,,,
10:14:44.415,-108731.0,,768.0,,,,
10:14:44.425,-108743.0,,765.0,,,,
10:14:44.431,-108736.0,,764.0,,,,
10:14:44.439,-108755.0,,767.0,,,,
10:14:44.447,-108747.0,,774.0,,,,
10:14:44.455,-108727.0,,763.0,,,,
10:14:44.455,-108724.0,,765.0,,,,
10:14:44.468,-108711.0,,766.0,,,,
10:14:44.472,-108698.0,,776.0,,,,
10:14:44.472,-108653.0,,764.0,,,,
10:14:44.472,-108618.0,,763.0,,,,
10:14:44.493,-108600.0,,766.0,,,,
10:14:44.493,-108576.0,,776.0,,,,
10:14:44.501,-108537.0,,764.0,,,,
10:14:44.507,-108503.0,,764.0,,,,
10:14:44.511,-108468.0,,766.0,,,,
10:14:44.513,-108447.0,,776.0,,,,
10:14:44.519,-108441.0,,764.0,,,,
10:14:44.519,-108416.0,,764.0,,,,
10:14:44.519,-108414.0,,765.0,,,,
10:14:44.535,-108391.0,,767.0,,,,
10:14:44.535,-108373.0,,765.0,,,,
10:14:44.550,-108373.0,,763.0,,,,
10:14:44.550,-108359.0,,774.0,,,,
10:14:44.566,-108361.0,,778.0,,,,
10:14:44.566,-108352.0,,766.0,,,,
10:14:44.582,-108373.0,,766.0,,,,
10:14:44.582,-108376.0,,776.0,,,,
10:14:44.582,-108390.0,,778.0,,,,
10:14:44.598,-108383.0,,766.0,,,,
10:14:44.598,-108413.0,,764.0,,,,
10:14:44.614,-108409.0,,779.0,,,,
10:14:44.614,-108424.0,,779.0,,,,
10:14:44.629,-108433.0,,767.0,,,,
10:14:44.636,-108430.0,,766.0,,,,
10:14:44.645,-108437.0,,777.0,,,,
10:14:44.653,-108429.0,,777.0,,,,
10:14:44.661,-108440.0,,766.0,,,,
10:14:44.661,-108459.0,,765.0,,,,
10:14:44.672,-108447.0,,774.0,,,,
10:14:44.677,-108448.0,,768.0,,,,
10:14:44.677,-108472.0,,763.0,,,,
10:14:44.677,-108470.0,,763.0,,,,
10:14:44.694,-108469.0,,776.0,,,,
10:14:44.697,-108482.0,,775.0,,,,
10:14:44.697,-108480.0,,764.0,,,,
10:14:44.709,-108481.0,,764.0,,,,
10:14:44.713,-108508.0,,774.0,,,,
10:14:44.713,-108504.0,,774.0,,,,
10:14:44.726,-108507.0,,764.0,,,,
10:14:44.733,-108519.0,,763.0,,,,
10:14:44.737,-108528.0,,767.0,,,,
10:14:44.741,-108544.0,,776.0,,,,
10:14:44.741,-108554.0,,764.0,,,,
10:14:44.741,-108558.0,,763.0,,,,
10:14:44.741,-108571.0,,766.0,,,,
10:14:44.757,-108584.0,,768.0,,,,
10:14:44.757,-108587.0,,764.0,,,,
10:14:44.774,-108601.0,,762.0,,,,
10:14:44.780,-108630.0,,766.0,,,,
10:14:44.780,-108630.0,,766.0,,,,
10:14:44.789,-108630.0,,765.0,,,,
10:14:44.789,-108635.0,,763.0,,,,
10:14:44.805,-108632.0,,775.0,,,,
10:14:44.810,-108640.0,,775.0,,,,
10:14:44.810,-108636.0,,763.0,,,,
10:14:44.819,-108657.0,,764.0,,,,
10:14:44.822,-108631.0,,766.0,,,,
10:14:44.830,-108646.0,,766.0,,,,
10:14:44.830,-108659.0,,768.0,,,,
10:14:44.838,-108663.0,,767.0,,,,
10:14:44.838,-108647.0,,776.0,,,,
10:14:44.850,-108652.0,,768.0,,,,
10:14:44.855,-108655.0,,764.0,,,,
10:14:44.859,-108657.0,,765.0,,,,
10:14:44.864,-108637.0,,776.0,,,,
10:14:44.872,-108642.0,,767.0,,,,
10:14:44.875,-108641.0,,764.0,,,,
10:14:44.879,-108648.0,,763.0,,,,
10:14:44.879,-108657.0,,775.0,,,,
10:14:44.889,-108664.0,,765.0,,,,
10:14:44.896,-108676.0,,766.0,,,,
10:14:44.896,-108668.0,,763.0,,,,
10:14:44.904,-108675.0,,767.0,,,,
10:14:44.904,-108683.0,,765.0,,,,
10:14:44.913,-108681.0,,762.0,,,,
10:14:44.921,-108727.0,,764.0,,,,
10:14:44.921,-108720.0,,767.0,,,,
10:14:44.930,-108727.0,,766.0,,,,
10:14:44.938,-108737.0,,763.0,,,,
10:14:44.938,-108725.0,,763.0,,,,
10:14:44.946,-108748.0,,775.0,,,,
10:14:44.954,-108763.0,,766.0,,,,
10:14:44.954,-108766.0,,765.0,,,,
10:14:44.962,-108765.0,,765.0,,,,
10:14:44.962,-108742.0,,776.0,,,,
10:14:44.973,-108776.0,,765.0,,,,
10:14:44.979,-108773.0,,763.0,,,,
10:14:44.988,-108775.0,,764.0,,,,
10:14:44.998,-108787.0,,776.0,,,,
10:14:45.002,-108802.0,,774.0,,,,
10:14:45.004,-108805.0,,764.0,,,,
10:14:45.013,-108797.0,,763.0,,,,
10:14:45.021,-108811.0,,778.0,,,,
10:14:45.029,-108804.0,,766.0,,,,
10:14:45.029,-108811.0,,763.0,,,,
10:14:45.037,-108811.0,,762.0,,,,
10:14:45.046,-108800.0,,767.0,,,,
10:14:45.046,-108828.0,,777.0,,,,
10:14:45.055,-108810.0,,765.0,,,,
10:14:45.055,-108822.0,,766.0,,,,
10:14:45.064,-108825.0,,777.0,,,,
10:14:45.071,-108820.0,,766.0,,,,
10:14:45.071,-108824.0,,765.0,,,,
10:14:45.079,-108816.0,,764.0,,,,
10:14:45.088,-108808.0,,776.0,,,,
10:14:45.088,-108832.0,,764.0,,,,
10:14:45.097,-108817.0,,762.0,,,,
10:14:45.097,-108823.0,,763.0,,,,
10:14:45.105,-108823.0,,774.0,,,,
10:14:45.105,-108824.0,,763.0,,,,
10:14:45.114,-108803.0,,764.0,,,,
10:14:45.121,-108828.0,,762.0,,,,
10:14:45.121,-108826.0,,768.0,,,,
10:14:45.130,-108847.0,,764.0,,,,
10:14:45.139,-108857.0,,763.0,,,,
10:14:45.146,-108854.0,,764.0,,,,
10:14:45.146,-108846.0,,776.0,,,,
10:14:45.155,-108854.0,,766.0,,,,
10:14:45.162,-108845.0,,761.0,,,,
10:14:45.163,-108848.0,,762.0,,,,
10:14:45.173,-108854.0,,767.0,,,,
10:14:45.179,-108851.0,,766.0,,,,
10:14:45.179,-108853.0,,761.0,,,,
10:14:45.189,-108860.0,,764.0,,,,
10:14:45.198,-108855.0,,766.0,,,,
10:14:45.204,-108854.0,,774.0,,,,
10:14:45.212,-108855.0,,763.0,,,,
10:14:45.220,-108855.0,,764.0,,,,
10:14:45.225,-108848.0,,778.0,,,,
10:14:45.230,-108845.0,,775.0,,,,
10:14:45.230,-108845.0,,764.0,,,,
10:14:45.238,-108847.0,,764.0,,,,
10:14:45.246,-108828.0,,777.0,,,,
10:14:45.253,-108837.0,,775.0,,,,
10:14:45.254,-108846.0,,765.0,,,,
10:14:45.263,-108850.0,,778.0,,,,
10:14:45.263,-108853.0,,780.0,,,,
10:14:45.271,-108828.0,,767.0,,,,
10:14:45.280,-108814.0,,766.0,,,,
10:14:45.285,-108814.0,,777.0,,,,
10:14:45.289,-108816.0,,779.0,,,,
10:14:45.296,-108829.0,,765.0,,,,
10:14:45.296,-108828.0,,765.0,,,,
10:14:45.306,-108822.0,,765.0,,,,
10:14:45.313,-108803.0,,776.0,,,,
10:14:45.313,-108810.0,,766.0,,,,
10:14:45.327,-108831.0,,765.0,,,,
10:14:45.331,-108835.0,,766.0,,,,
10:14:45.340,-108836.0,,778.0,,,,
10:14:45.346,-108835.0,,767.0,,,,
10:14:45.350,-108843.0,,766.0,,,,
10:14:45.354,-108871.0,,776.0,,,,
10:14:45.363,-108868.0,,778.0,,,,
10:14:45.371,-108844.0,,767.0,,,,
10:14:45.371,-108870.0,,766.0,,,,
10:14:45.379,-108863.0,,766.0,,,,
10:14:45.388,-108874.0,,778.0,,,,
10:14:45.396,-108876.0,,766.0,,,,
10:14:45.404,-108860.0,,763.0,,,,
10:14:45.404,-108884.0,,766.0,,,,
10:14:45.412,-108877.0,,777.0,,,,
10:14:45.421,-108863.0,,766.0,,,,
10:14:45.421,-108864.0,,763.0,,,,
10:14:45.429,-108896.0,,765.0,,,,
10:14:45.437,-108871.0,,776.0,,,,
10:14:45.446,-108875.0,,765.0,,,,
10:14:45.446,-108884.0,,764.0,,,,
10:14:45.454,-108866.0,,765.0,,,,
10:14:45.454,-108881.0,,777.0,,,,
10:14:45.463,-108877.0,,767.0,,,,
10:14:45.463,-108891.0,,765.0,,,,
10:14:45.471,-108871.0,,766.0,,,,
10:14:45.471,-108869.0,,776.0,,,,
10:14:45.481,-108891.0,,775.0,,,,
10:14:45.481,-108885.0,,767.0,,,,
10:14:45.488,-108891.0,,768.0,,,,
10:14:45.496,-108878.0,,777.0,,,,
10:14:45.496,-108883.0,,768.0,,,,
10:14:45.504,-108876.0,,766.0,,,,
10:14:45.504,-108874.0,,768.0,,,,
10:14:45.515,-108851.0,,776.0,,,,
10:14:45.519,-108853.0,,775.0,,,,
10:14:45.524,-108846.0,,765.0,,,,
10:14:45.526,-108838.0,,768.0,,,,
10:14:45.530,-108814.0,,778.0,,,,
10:14:45.537,-108819.0,,765.0,,,,
10:14:45.537,-108792.0,,764.0,,,,
10:14:45.546,-108765.0,,776.0,,,,
10:14:45.554,-108727.0,,776.0,,,,
10:14:45.563,-108706.0,,766.0,,,,
10:14:45.563,-108671.0,,764.0,,,,
10:14:45.572,-108647.0,,774.0,,,,
10:14:45.580,-108627.0,,776.0,,,,
10:14:45.580,-108597.0,,764.0,,,,
10:14:45.589,-108572.0,,765.0,,,,
10:14:45.598,-108568.0,,766.0,,,,
10:14:45.604,-108562.0,,776.0,,,,
10:14:45.604,-108543.0,,764.0,,,,
10:14:45.613,-108542.0,,763.0,,,,
10:14:45.621,-108541.0,,766.0,,,,
10:14:45.626,-108539.0,,776.0,,,,
10:14:45.629,-108540.0,,765.0,,,,
10:14:45.631,-108551.0,,765.0,,,,
10:14:45.639,-108555.0,,767.0,,,,
10:14:45.645,-108550.0,,776.0,,,,
10:14:45.647,-108553.0,,764.0,,,,
10:14:45.655,-108583.0,,764.0,,,,
10:14:45.655,-108576.0,,776.0,,,,
10:14:45.662,-108578.0,,777.0,,,,
10:14:45.665,-108594.0,,766.0,,,,
10:14:45.670,-108602.0,,765.0,,,,
10:14:45.670,-108604.0,,780.0,,,,
10:14:45.678,-108622.0,,778.0,,,,
10:14:45.687,-108628.0,,774.0,,,,
10:14:45.692,-108629.0,,767.0,,,,
10:14:45.696,-108637.0,,777.0,,,,
10:14:45.700,-108640.0,,776.0,,,,
10:14:45.702,-108622.0,,764.0,,,,
10:14:45.702,-108654.0,,764.0,,,,
10:14:45.702,-108661.0,,775.0,,,,
10:14:45.718,-108638.0,,775.0,,,,
10:14:45.718,-108662.0,,766.0,,,,
10:14:45.718,-108669.0,,763.0,,,,
10:14:45.718,-108666.0,,775.0,,,,
10:14:45.734,-108670.0,,776.0,,,,
